avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
86920.1,8029.24,04000US45,2096,432.412,1,172070,2016
93310.5,20408.0,04000US45,110,80.2593,2,172070,2016
64578.9,10625.2,04000US45,477,209.195,1,172081,2016
86499.5,21410.6,04000US45,132,93.0087,2,172081,2016
139327.0,21128.3,04000US45,115,113.248,1,1720XX,2016
75130.3,4714.11,04000US45,2941,455.097,1,172110,2016
71866.6,10770.7,04000US45,566,228.794,2,172110,2016
77169.1,10367.6,04000US45,197,129.225,1,172121,2016
33793.0,0.0,04000US45,38,60.8139,2,172121,2016
83036.7,9876.53,04000US45,554,167.063,1,172131,2016
51728.3,30494.5,04000US45,56,53.465,2,172131,2016
83230.9,5828.44,04000US45,4517,557.883,1,172141,2016
72529.5,13009.8,04000US45,316,160.551,2,172141,2016
92378.0,3514.93,04000US45,41,48.6792,1,1721XX,2016
88887.4,6034.57,04000US45,5493,613.84,1,1721YY,2016
70270.7,8534.19,04000US45,931,239.279,2,1721YY,2016
56798.0,6323.73,04000US45,1453,375.562,1,173010,2016
49032.7,6521.03,04000US45,538,307.22,2,173010,2016
57298.2,3922.89,04000US45,5523,653.672,1,173020,2016
42535.6,2954.32,04000US45,1252,376.274,2,173020,2016
37997.4,3774.72,04000US45,885,254.444,1,173031,2016
51018.5,4434.29,04000US45,66,72.7008,2,173031,2016
40585.5,11576.4,04000US45,171,93.4521,1,191010,2016
59640.4,17056.5,04000US45,193,150.775,2,191010,2016
59387.1,9280.18,04000US45,292,120.365,1,191020,2016
43702.3,7039.53,04000US45,278,142.227,2,191020,2016
104715.0,52869.1,04000US45,308,134.826,1,191030,2016
30823.0,1.28353e-11,04000US45,39,47.722,2,191030,2016
88607.3,38597.2,04000US45,271,136.867,1,1910XX,2016
63851.0,13748.4,04000US45,460,174.68,2,1910XX,2016
76016.9,23844.7,04000US45,240,119.721,1,192010,2016
80377.9,37058.6,04000US45,105,84.5112,2,192010,2016
47519.5,9321.56,04000US45,370,231.222,1,192021,2016
40988.5,19943.0,04000US45,108,110.066,2,192021,2016
75465.1,10368.5,04000US45,595,176.472,1,192030,2016
47856.0,6485.98,04000US45,441,177.761,2,192030,2016
75155.8,13488.7,04000US45,341,125.742,1,192040,2016
66248.1,15994.1,04000US45,302,134.881,2,192040,2016
95922.0,37413.5,04000US45,889,269.804,1,192099,2016
93139.2,53977.6,04000US45,519,182.247,2,192099,2016
79843.6,19201.9,04000US45,116,96.0756,1,193011,2016
43297.2,7.08093e-12,04000US45,55,89.1675,2,193011,2016
100852.0,59305.5,04000US45,465,177.583,1,193030,2016
60042.8,7074.84,04000US45,1206,287.55,2,193030,2016
82305.1,9394.18,04000US45,101,60.8472,1,193051,2016
67022.3,28932.0,04000US45,40,39.9112,2,193051,2016
26241.1,29899.8,04000US45,59,58.7187,1,1930XX,2016
34919.6,16586.1,04000US45,69,61.7785,2,1930XX,2016
50610.4,17030.5,04000US45,517,249.559,1,194011,2016
48491.8,36054.7,04000US45,130,114.488,2,194011,2016
53419.5,9886.74,04000US45,202,154.403,1,194021,2016
48291.7,17765.1,04000US45,38,47.0712,2,194021,2016
59258.8,9689.09,04000US45,1567,340.602,1,194031,2016
50496.0,9104.34,04000US45,1296,417.636,2,194031,2016
70410.6,17166.9,04000US45,223,128.034,1,1940XX,2016
50067.6,8304.5,04000US45,96,106.359,2,1940XX,2016
51477.3,6378.49,04000US45,963,265.338,1,1940YY,2016
41815.2,5504.78,04000US45,823,308.28,2,1940YY,2016
39453.1,5999.72,04000US45,2379,479.313,1,211010,2016
40318.7,2024.3,04000US45,8150,829.393,2,211010,2016
41680.7,4228.94,04000US45,901,230.233,1,211020,2016
38769.1,1645.23,04000US45,7832,645.324,2,211020,2016
49510.4,8315.03,04000US45,453,209.764,1,211092,2016
37264.8,4300.3,04000US45,283,138.897,2,211092,2016
73271.2,65686.5,04000US45,122,96.7681,1,211093,2016
30279.8,2617.2,04000US45,1808,403.461,2,211093,2016
53317.5,10034.2,04000US45,461,224.609,1,21109X,2016
34174.8,4865.83,04000US45,624,237.096,2,21109X,2016
49028.9,3182.96,04000US45,9156,903.343,1,212011,2016
35560.5,5044.19,04000US45,1815,422.038,2,212011,2016
43022.2,8295.55,04000US45,265,132.96,1,212021,2016
32201.5,6446.81,04000US45,715,272.413,2,212021,2016
44859.0,13249.2,04000US45,492,265.045,1,212099,2016
31101.1,7074.07,04000US45,708,273.326,2,212099,2016
37573.4,24332.2,04000US45,162,146.493,1,231012,2016
33091.2,6906.09,04000US45,101,84.1631,2,231012,2016
146744.0,11654.0,04000US45,5434,577.605,1,2310XX,2016
99824.4,9508.51,04000US45,2628,366.833,2,2310XX,2016
56091.3,14961.3,04000US45,703,215.265,1,232011,2016
43098.7,2012.91,04000US45,5258,685.48,2,232011,2016
52862.5,10255.2,04000US45,281,107.677,1,232090,2016
42643.0,10325.9,04000US45,1300,368.066,2,232090,2016
71473.2,6005.41,04000US45,10047,852.718,1,251000,2016
56983.7,3189.85,04000US45,9794,914.868,2,251000,2016
24718.5,8658.8,04000US45,406,206.939,1,252010,2016
26632.5,2352.43,04000US45,8474,735.453,2,252010,2016
45530.2,1775.73,04000US45,8412,798.953,1,252020,2016
42822.0,686.183,04000US45,44478,1683.08,2,252020,2016
47103.6,2919.98,04000US45,4491,726.265,1,252030,2016
44370.7,1765.83,04000US45,7121,642.706,2,252030,2016
43032.3,4617.03,04000US45,543,250.881,1,252050,2016
36549.5,2659.85,04000US45,2684,479.177,2,252050,2016
56665.1,4892.02,04000US45,4974,675.605,1,253000,2016
39648.0,2913.4,04000US45,6565,753.371,2,253000,2016
39552.1,16404.5,04000US45,414,217.876,1,254010,2016
33374.7,4441.7,04000US45,399,154.409,2,254010,2016
42482.6,6993.58,04000US45,305,161.144,1,254021,2016
42906.5,3122.19,04000US45,2649,438.31,2,254021,2016
175978.0,178599.0,04000US45,123,87.5033,1,254031,2016
35135.8,8998.91,04000US45,532,231.46,2,254031,2016
49582.7,38296.4,04000US45,794,263.785,1,259041,2016
21681.0,1274.29,04000US45,10029,812.173,2,259041,2016
39348.4,12556.4,04000US45,538,185.071,1,2590XX,2016
43030.1,5232.86,04000US45,1165,229.523,2,2590XX,2016
48196.3,11566.1,04000US45,563,249.064,1,271010,2016
41704.5,14035.4,04000US45,526,204.374,2,271010,2016
69206.6,6067.44,04000US45,3766,513.385,1,271020,2016
44012.8,6163.88,04000US45,3672,560.431,2,271020,2016
54184.1,8.02902e-12,04000US45,177,164.648,1,272011,2016
11153.1,0.0,04000US45,157,128.575,2,272011,2016
47131.2,9482.79,04000US45,813,257.786,1,272012,2016
36849.8,8264.32,04000US45,204,128.551,2,272012,2016
49665.0,8173.23,04000US45,2940,508.602,1,272020,2016
30087.7,5818.26,04000US45,1294,344.864,2,272020,2016
,,04000US45,20,36.5249,1,272030,2016
18687.1,0.0,04000US45,150,103.391,2,272030,2016
53950.2,11903.6,04000US45,1720,358.344,1,272040,2016
45462.8,12320.3,04000US45,1270,291.682,2,272040,2016
41774.0,33162.9,04000US45,227,150.65,1,272099,2016
32116.7,11175.5,04000US45,155,107.342,2,272099,2016
34774.5,8083.54,04000US45,373,129.744,1,273010,2016
23466.1,26243.5,04000US45,157,119.761,2,273010,2016
63083.7,15389.6,04000US45,239,120.158,1,273020,2016
55918.1,27473.2,04000US45,365,126.017,2,273020,2016
109583.0,41605.2,04000US45,490,170.489,1,273031,2016
52495.2,8339.91,04000US45,685,202.264,2,273031,2016
52732.7,12197.8,04000US45,368,123.667,1,273041,2016
37956.9,3784.71,04000US45,749,277.501,2,273041,2016
71622.4,5358.93,04000US45,389,187.904,1,273042,2016
48146.0,14201.9,04000US45,352,139.799,2,273042,2016
38940.9,10551.4,04000US45,471,173.169,1,273043,2016
58083.2,9888.62,04000US45,921,262.778,2,273043,2016
37277.3,5693.18,04000US45,114,85.0132,1,273090,2016
33952.3,7345.61,04000US45,453,163.57,2,273090,2016
72984.3,33236.3,04000US45,606,169.479,1,274021,2016
38230.0,18217.7,04000US45,779,262.803,2,274021,2016
34251.3,8343.34,04000US45,290,141.675,1,274030,2016
29568.8,1.42877e-11,04000US45,19,33.019,2,274030,2016
37435.1,8052.47,04000US45,734,241.944,1,2740XX,2016
44341.6,11621.6,04000US45,114,79.7308,2,2740XX,2016
110236.0,28614.6,04000US45,338,165.236,1,291011,2016
71484.5,35193.9,04000US45,145,103.741,2,291011,2016
168842.0,22543.0,04000US45,1513,235.608,1,291020,2016
188244.0,74074.7,04000US45,573,243.991,2,291020,2016
54739.0,11798.8,04000US45,37,37.3654,1,291031,2016
41485.0,7151.43,04000US45,1302,343.733,2,291031,2016
149178.0,33274.4,04000US45,308,166.297,1,291041,2016
96403.1,24445.2,04000US45,159,114.897,2,291041,2016
129056.0,15049.5,04000US45,1977,292.879,1,291051,2016
108456.0,6474.11,04000US45,3533,475.157,2,291051,2016
222328.0,12908.7,04000US45,6539,668.392,1,291060,2016
160152.0,17149.1,04000US45,3256,500.977,2,291060,2016
122755.0,15854.9,04000US45,347,303.149,1,291071,2016
69029.6,9688.55,04000US45,1028,270.473,2,291071,2016
175578.0,50299.5,04000US45,97,86.892,1,291081,2016
30437.6,20567.1,04000US45,24,30.4747,2,291081,2016
69125.6,12416.9,04000US45,163,116.557,1,291122,2016
64842.2,6088.52,04000US45,1032,274.359,2,291122,2016
75538.0,10344.8,04000US45,617,221.943,1,291123,2016
67136.7,4895.85,04000US45,1815,310.427,2,291123,2016
90088.9,11206.3,04000US45,54,49.8845,1,291124,2016
67563.9,19067.8,04000US45,124,70.18,2,291124,2016
29568.8,6.55566e-12,04000US45,36,57.799,1,291125,2016
35001.4,2803.69,04000US45,45,58.6172,2,291125,2016
103383.0,71987.7,04000US45,663,276.925,1,291126,2016
51268.2,4491.5,04000US45,945,247.36,2,291126,2016
79850.4,2426.19,04000US45,95,112.354,1,291127,2016
60692.1,6109.7,04000US45,1880,421.829,2,291127,2016
34689.9,8462.11,04000US45,260,135.94,1,29112X,2016
40871.7,4818.61,04000US45,1612,363.405,2,29112X,2016
104729.0,37911.3,04000US45,166,99.347,1,291131,2016
96717.7,18651.3,04000US45,505,175.375,2,291131,2016
62094.6,3791.91,04000US45,3492,542.493,1,291141,2016
59143.6,1548.66,04000US45,41750,1770.76,2,291141,2016
169939.0,64565.6,04000US45,223,109.034,1,291151,2016
192594.0,37170.2,04000US45,358,129.994,2,291151,2016
90682.9,9.27111e-12,04000US45,32,39.1375,1,291181,2016
69979.2,19923.8,04000US45,105,79.1389,2,291181,2016
8305.36,0.0,04000US45,12,20.1571,1,291199,2016
53563.4,26936.8,04000US45,68,65.1169,2,291199,2016
133776.0,89277.7,04000US45,69,63.2181,1,2911XX,2016
91940.4,6135.76,04000US45,1725,341.03,2,2911XX,2016
42897.9,9118.51,04000US45,763,264.862,1,292010,2016
40305.7,3637.5,04000US45,5079,742.698,2,292010,2016
330216.0,0.0,04000US45,7,11.5209,1,292021,2016
49772.7,5249.14,04000US45,2332,445.798,2,292021,2016
60793.8,4794.86,04000US45,1238,343.095,1,292030,2016
47814.6,2457.75,04000US45,4471,532.997,2,292030,2016
40962.2,2502.55,04000US45,3473,720.234,1,292041,2016
33169.7,3680.27,04000US45,1806,346.131,2,292041,2016
44416.4,13675.7,04000US45,1417,375.03,1,292050,2016
39579.6,7464.5,04000US45,8351,864.34,2,292050,2016
41869.9,8106.77,04000US45,1025,364.639,1,292061,2016
37196.4,4540.11,04000US45,9402,830.664,2,292061,2016
40018.0,11543.2,04000US45,131,71.0661,1,292071,2016
36480.7,3469.79,04000US45,1847,427.178,2,292071,2016
47939.4,7023.86,04000US45,319,184.455,1,292081,2016
44587.5,5665.11,04000US45,449,158.172,2,292081,2016
50998.3,15126.5,04000US45,326,127.894,1,292090,2016
43294.7,9661.79,04000US45,1231,338.676,2,292090,2016
63619.3,10661.8,04000US45,928,290.019,1,299000,2016
44209.0,9233.72,04000US45,482,210.18,2,299000,2016
35724.8,7291.46,04000US45,2078,357.923,1,311010,2016
25419.7,2498.79,04000US45,24787,1357.56,2,311010,2016
44066.8,4576.36,04000US45,504,206.899,2,312010,2016
44426.4,8452.6,04000US45,341,145.159,1,312020,2016
45600.9,4451.39,04000US45,1034,308.149,2,312020,2016
27786.4,8827.46,04000US45,250,202.118,1,319011,2016
33122.0,8933.17,04000US45,1039,345.836,2,319011,2016
57390.9,41866.6,04000US45,92,70.6565,1,319091,2016
26814.2,1842.9,04000US45,3424,534.929,2,319091,2016
26501.7,5862.13,04000US45,480,274.287,1,319092,2016
30371.4,3580.85,04000US45,5383,712.009,2,319092,2016
40556.6,0.0,04000US45,67,83.694,1,319094,2016
29680.9,4566.16,04000US45,599,207.762,2,319094,2016
10139.2,0.0,04000US45,62,87.4546,1,319095,2016
22744.8,3694.49,04000US45,309,139.849,2,319095,2016
105543.0,133708.0,04000US45,83,73.886,1,319096,2016
26680.2,9309.51,04000US45,479,206.804,2,319096,2016
22780.0,7068.83,04000US45,171,129.404,1,319097,2016
25902.0,2593.07,04000US45,1279,339.123,2,319097,2016
43860.3,12246.7,04000US45,384,178.289,1,31909X,2016
31733.8,3746.02,04000US45,1249,304.925,2,31909X,2016
42470.0,5025.18,04000US45,709,235.118,1,331011,2016
39280.6,7074.66,04000US45,372,206.486,2,331011,2016
52306.4,5483.65,04000US45,1568,309.417,1,331012,2016
49486.2,7922.85,04000US45,185,95.934,2,331012,2016
51165.5,4379.46,04000US45,1054,253.311,1,331021,2016
55837.6,17045.6,04000US45,80,96.0355,2,331021,2016
52040.9,7856.7,04000US45,595,175.387,1,331099,2016
43460.8,7166.28,04000US45,577,240.565,2,331099,2016
38070.9,2274.39,04000US45,5462,774.977,1,332011,2016
40708.3,5523.69,04000US45,230,132.965,2,332011,2016
36102.7,13533.3,04000US45,220,156.249,1,332020,2016
41526.8,2.67634e-12,04000US45,57,88.0329,2,332020,2016
34299.7,1804.31,04000US45,5074,744.117,1,333010,2016
31749.6,1696.66,04000US45,1791,478.689,2,333010,2016
53490.1,5465.14,04000US45,1201,290.145,1,333021,2016
47636.1,12189.8,04000US45,336,161.249,2,333021,2016
42709.8,1727.68,04000US45,9933,939.96,1,333050,2016
37442.5,3353.13,04000US45,1502,497.067,2,333050,2016
40150.6,11695.2,04000US45,237,128.276,1,3330XX,2016
20278.3,0.0,04000US45,11,18.3143,2,3330XX,2016
25942.0,2799.22,04000US45,153,112.703,1,339011,2016
54634.0,8197.77,04000US45,779,282.096,1,339021,2016
37521.9,8211.71,04000US45,487,286.344,2,339021,2016
32906.2,2217.76,04000US45,10231,1119.7,1,339030,2016
31860.8,3615.14,04000US45,3689,588.002,2,339030,2016
30156.8,11097.1,04000US45,346,153.629,1,339091,2016
,,04000US45,120,81.1053,2,339091,2016
46936.1,6325.14,04000US45,407,325.284,1,339093,2016
48585.7,17841.7,04000US45,225,154.019,2,339093,2016
28948.7,8982.75,04000US45,804,317.315,1,33909X,2016
16471.7,6179.96,04000US45,917,271.109,2,33909X,2016
28880.7,2738.71,04000US45,4421,753.96,1,351011,2016
24628.8,2752.71,04000US45,1002,316.93,2,351011,2016
29600.9,5893.47,04000US45,3375,567.186,1,351012,2016
24268.2,1857.77,04000US45,5472,680.612,2,351012,2016
20331.8,1111.74,04000US45,22960,1440.94,1,352010,2016
17926.9,1115.32,04000US45,16414,1383.05,2,352010,2016
19079.0,1825.0,04000US45,5076,698.226,1,352021,2016
15281.3,1374.75,04000US45,6592,784.34,2,352021,2016
30235.5,3571.39,04000US45,2088,434.376,1,353011,2016
25772.9,2805.67,04000US45,3479,603.987,2,353011,2016
17057.5,4723.36,04000US45,2116,476.708,1,353021,2016
18100.1,2490.59,04000US45,3946,622.239,2,353021,2016
28029.2,14808.4,04000US45,715,271.673,1,353022,2016
18171.9,2778.31,04000US45,1637,358.411,2,353022,2016
24038.2,1917.25,04000US45,10327,990.688,1,353031,2016
18481.6,1258.47,04000US45,28463,1876.38,2,353031,2016
35700.1,30428.7,04000US45,646,287.807,1,353041,2016
24713.7,5561.2,04000US45,1400,414.245,2,353041,2016
14808.0,2350.53,04000US45,3293,620.288,1,359021,2016
19186.2,6000.82,04000US45,550,212.129,2,359021,2016
11350.8,5307.28,04000US45,745,297.304,1,359031,2016
17071.1,3382.0,04000US45,5477,826.279,2,359031,2016
14112.0,5118.13,04000US45,1597,333.511,1,3590XX,2016
15859.1,2108.07,04000US45,1518,335.758,2,3590XX,2016
46571.7,9814.05,04000US45,1739,394.619,1,371011,2016
29188.3,8291.22,04000US45,1704,473.418,2,371011,2016
39172.8,4460.72,04000US45,2601,413.239,1,371012,2016
29377.0,7687.86,04000US45,193,123.281,2,371012,2016
19034.6,1967.78,04000US45,1485,313.5,1,372012,2016
17365.6,1084.82,04000US45,15541,1061.22,2,372012,2016
30296.4,1287.26,04000US45,24549,1498.89,1,37201X,2016
19707.2,1012.97,04000US45,11678,966.56,2,37201X,2016
37137.4,6811.42,04000US45,1556,367.336,1,372021,2016
18445.8,6115.59,04000US45,105,88.7393,2,372021,2016
23669.0,1924.09,04000US45,18645,1492.01,1,373010,2016
31040.9,14556.1,04000US45,616,209.028,2,373010,2016
47713.3,11344.4,04000US45,168,130.006,1,391010,2016
35761.8,22175.7,04000US45,60,71.3321,2,391010,2016
42736.6,34026.3,04000US45,368,190.517,1,391021,2016
31980.4,7222.54,04000US45,945,332.634,2,391021,2016
27888.9,13870.3,04000US45,109,82.5251,1,392011,2016
104082.0,114808.0,04000US45,253,123.949,2,392011,2016
35526.9,28017.6,04000US45,425,182.888,1,392021,2016
24110.0,3397.95,04000US45,1645,374.059,2,392021,2016
8894.38,0.0,04000US45,143,121.23,1,393010,2016
41210.3,2.20697e-11,04000US45,44,44.2808,2,393010,2016
4055.66,6.25871e-13,04000US45,261,143.935,1,393031,2016
13496.2,2.11583e-12,04000US45,283,138.63,2,393031,2016
19594.6,6220.5,04000US45,2170,418.279,1,393090,2016
12671.0,5018.47,04000US45,1284,288.491,2,393090,2016
42981.1,7252.81,04000US45,628,208.671,1,394031,2016
33549.7,16638.5,04000US45,198,160.478,2,394031,2016
37808.0,8705.16,04000US45,267,151.476,1,3940XX,2016
25476.5,12017.6,04000US45,43,49.1536,2,3940XX,2016
24013.7,5814.95,04000US45,836,334.443,1,395011,2016
33462.9,8519.83,04000US45,285,110.625,2,395011,2016
34935.4,9272.16,04000US45,447,188.706,1,395012,2016
23301.2,1949.8,04000US45,7475,872.087,2,395012,2016
22461.4,5956.27,04000US45,586,242.872,1,395090,2016
26375.7,2893.37,04000US45,2208,408.145,2,395090,2016
23139.1,7122.56,04000US45,420,193.64,1,396010,2016
35427.3,5972.58,04000US45,217,106.655,2,396010,2016
20666.4,5873.3,04000US45,577,265.14,1,397010,2016
35890.4,21076.8,04000US45,494,250.518,2,397010,2016
30588.1,8350.0,04000US45,660,226.155,1,399011,2016
23002.4,5950.08,04000US45,11581,1006.41,2,399011,2016
32255.9,9503.53,04000US45,1201,291.077,1,399021,2016
20187.0,1477.09,04000US45,11398,1132.23,2,399021,2016
33839.9,6356.13,04000US45,1701,373.437,1,399030,2016
23783.7,3599.97,04000US45,3100,589.076,2,399030,2016
33793.0,0.0,04000US45,471,228.317,1,399041,2016
16567.0,2707.41,04000US45,664,211.04,2,399041,2016
17093.0,3824.06,04000US45,663,244.71,1,399099,2016
21377.8,3988.4,04000US45,575,197.967,2,399099,2016
51231.6,2635.55,04000US45,25728,1604.36,1,411011,2016
35064.6,1683.25,04000US45,22235,1398.57,2,411011,2016
77308.4,6350.28,04000US45,10170,917.344,1,411012,2016
54750.3,6000.86,04000US45,4529,674.023,2,411012,2016
25537.8,2795.71,04000US45,11411,901.289,1,412010,2016
18349.6,1228.71,04000US45,48493,2274.58,2,412010,2016
34948.0,8202.84,04000US45,516,218.532,1,412021,2016
25190.4,10303.8,04000US45,682,236.53,2,412021,2016
37810.9,4640.21,04000US45,1694,440.883,1,412022,2016
28065.0,8361.06,04000US45,390,180.719,2,412022,2016
44509.7,2858.53,04000US45,23805,1512.23,1,412031,2016
31052.3,3204.88,04000US45,28587,1593.97,2,412031,2016
77267.8,18518.7,04000US45,802,232.178,1,413011,2016
47514.7,8243.06,04000US45,1204,265.031,2,413011,2016
73982.0,9472.68,04000US45,3947,586.105,1,413021,2016
47228.3,5221.67,04000US45,4000,568.26,2,413021,2016
77493.7,14325.9,04000US45,1155,289.337,1,413031,2016
56501.4,9666.51,04000US45,537,182.697,2,413031,2016
36616.7,16461.5,04000US45,34,34.8977,1,413041,2016
32161.9,17431.8,04000US45,704,445.149,2,413041,2016
72960.6,8222.04,04000US45,5695,714.464,1,413099,2016
66536.7,21180.1,04000US45,2561,454.898,2,413099,2016
82714.4,5469.77,04000US45,14996,1204.13,1,414010,2016
60407.4,5565.0,04000US45,4810,645.071,2,414010,2016
66452.2,0.0,04000US45,120,151.437,1,419010,2016
4152.68,4.73114e-13,04000US45,668,301.422,2,419010,2016
74497.6,11116.0,04000US45,4321,520.413,1,419020,2016
53742.4,7595.57,04000US45,3922,504.524,2,419020,2016
112095.0,14074.3,04000US45,470,198.536,1,419031,2016
18081.3,4166.69,04000US45,409,189.017,1,419041,2016
20985.5,2985.59,04000US45,761,294.267,2,419041,2016
22375.8,3688.33,04000US45,430,163.24,1,419091,2016
28221.2,10362.3,04000US45,864,315.178,2,419091,2016
81871.4,17333.5,04000US45,1597,359.422,1,419099,2016
44454.4,9353.88,04000US45,1965,419.171,2,419099,2016
53865.0,3380.38,04000US45,7807,1041.91,1,431011,2016
40950.7,1515.72,04000US45,11840,938.435,2,431011,2016
24522.8,22123.5,04000US45,30,35.3216,1,432011,2016
25958.3,5116.81,04000US45,463,207.028,2,432011,2016
23908.7,12258.1,04000US45,128,116.555,1,432021,2016
21555.2,4268.82,04000US45,639,295.885,2,432021,2016
48161.0,0.0,04000US45,14,23.656,1,432099,2016
31664.2,1.28353e-11,04000US45,95,132.894,2,432099,2016
42254.6,10227.6,04000US45,595,201.955,1,433011,2016
31156.0,4082.74,04000US45,2658,567.715,2,433011,2016
31134.1,8545.15,04000US45,491,269.091,1,433021,2016
30791.0,1266.42,04000US45,4933,595.651,2,433021,2016
49959.1,7909.39,04000US45,1443,358.177,1,433031,2016
35707.8,1690.19,04000US45,14992,1075.58,2,433031,2016
,,04000US45,14,24.7079,1,433041,2016
56699.5,16782.8,04000US45,254,159.506,1,433051,2016
37179.9,2478.2,04000US45,2195,366.236,2,433051,2016
71544.1,29251.1,04000US45,201,102.24,1,433061,2016
36936.9,4006.97,04000US45,276,149.976,2,433061,2016
22474.5,3730.86,04000US45,327,166.76,1,433071,2016
26403.0,990.29,04000US45,5745,682.212,2,433071,2016
81398.3,18253.5,04000US45,534,235.99,1,433099,2016
41553.1,5337.68,04000US45,553,201.672,2,433099,2016
26906.5,19955.3,04000US45,39,56.3097,1,434011,2016
46793.2,7774.2,04000US45,140,104.99,2,434011,2016
30843.1,23630.8,04000US45,221,146.299,1,434031,2016
33354.5,3615.45,04000US45,1020,292.256,2,434031,2016
84293.8,52768.0,04000US45,82,86.1468,1,434041,2016
34610.2,5946.87,04000US45,417,175.614,2,434041,2016
41399.0,3519.2,04000US45,10816,1135.39,1,434051,2016
29221.7,1334.52,04000US45,27126,1603.31,2,434051,2016
42429.6,13964.4,04000US45,106,83.3205,1,434061,2016
32824.7,5245.17,04000US45,701,238.238,2,434061,2016
35065.0,7233.12,04000US45,720,197.023,1,434071,2016
30588.8,2753.63,04000US45,2863,473.456,2,434071,2016
25168.0,6643.04,04000US45,812,278.41,1,434081,2016
21628.6,4330.34,04000US45,1641,406.734,2,434081,2016
43104.9,10086.9,04000US45,212,116.14,1,434111,2016
29891.9,3420.28,04000US45,1550,385.074,2,434111,2016
19907.9,6555.71,04000US45,262,173.217,1,434121,2016
24172.4,4307.99,04000US45,1582,322.818,2,434121,2016
48179.8,11335.4,04000US45,293,165.568,1,434131,2016
41479.9,5206.38,04000US45,1799,492.371,2,434131,2016
63317.8,36380.2,04000US45,184,121.99,2,434141,2016
45959.2,16810.7,04000US45,70,68.5701,1,434161,2016
32832.2,4233.97,04000US45,758,270.867,2,434161,2016
22953.6,4798.14,04000US45,1452,410.781,1,434171,2016
25557.2,1475.78,04000US45,13712,1142.44,2,434171,2016
42592.2,8257.53,04000US45,644,243.366,1,434181,2016
43103.1,19257.6,04000US45,1174,339.859,2,434181,2016
41028.4,11201.9,04000US45,237,173.669,1,434199,2016
31965.5,3613.22,04000US45,1467,336.712,2,434199,2016
53439.6,30158.3,04000US45,468,153.381,1,434XXX,2016
29280.0,5245.29,04000US45,1149,299.043,2,434XXX,2016
42402.0,5223.19,04000US45,285,229.479,1,435011,2016
41619.8,9989.64,04000US45,151,88.1864,2,435011,2016
41335.0,3905.56,04000US45,2674,457.139,1,435021,2016
32622.5,6087.91,04000US45,759,226.382,2,435021,2016
39854.7,4211.43,04000US45,1281,315.707,1,435030,2016
31328.8,2481.39,04000US45,2225,453.861,2,435030,2016
38501.7,7034.74,04000US45,403,144.65,1,435041,2016
21907.8,6790.69,04000US45,34,35.8614,2,435041,2016
57397.9,4210.43,04000US45,445,168.089,1,435051,2016
50620.7,3418.68,04000US45,672,229.44,2,435051,2016
57379.0,2685.85,04000US45,1627,361.411,1,435052,2016
46444.5,2648.55,04000US45,2163,399.646,2,435052,2016
64726.2,11237.3,04000US45,226,98.9287,1,435053,2016
41291.7,7721.99,04000US45,533,180.273,2,435053,2016
59723.9,6204.97,04000US45,2154,380.287,1,435061,2016
39626.7,2744.05,04000US45,3990,557.678,2,435061,2016
32518.4,2222.93,04000US45,7421,845.915,1,435071,2016
28339.6,2377.07,04000US45,3856,598.837,2,435071,2016
26269.3,1998.68,04000US45,16366,1280.53,1,435081,2016
26381.7,1752.81,04000US45,9340,873.669,2,435081,2016
41153.9,7148.94,04000US45,739,261.087,1,435111,2016
26561.6,3945.17,04000US45,775,221.014,2,435111,2016
47156.4,8426.94,04000US45,2398,409.38,1,436010,2016
33377.9,1004.14,04000US45,44136,1762.36,2,436010,2016
76376.2,44193.5,04000US45,647,212.101,1,439011,2016
37804.7,6803.4,04000US45,611,215.348,2,439011,2016
33073.8,12563.3,04000US45,695,239.448,1,439021,2016
28189.1,1870.15,04000US45,3790,662.519,2,439021,2016
25555.4,8597.5,04000US45,495,251.8,1,439022,2016
28445.5,2110.32,04000US45,3040,428.451,2,439022,2016
45386.6,11568.7,04000US45,778,272.404,1,439041,2016
33067.4,1984.96,04000US45,4497,623.859,2,439041,2016
28674.1,6219.87,04000US45,302,132.58,1,439051,2016
26283.8,3688.36,04000US45,529,203.704,2,439051,2016
52630.3,15709.4,04000US45,2506,472.053,1,439061,2016
29812.6,1224.45,04000US45,13316,1044.11,2,439061,2016
38611.5,12951.0,04000US45,272,134.961,1,439071,2016
24751.5,7205.86,04000US45,285,117.913,2,439071,2016
30227.6,1.35809e-11,04000US45,126,123.281,1,439081,2016
44288.7,9012.75,04000US45,252,150.696,2,439081,2016
50869.6,47374.8,04000US45,95,82.1702,1,439111,2016
37344.1,11521.5,04000US45,67,65.2808,2,439111,2016
51394.0,8192.57,04000US45,1640,377.756,1,439XXX,2016
35081.5,2584.41,04000US45,5872,733.722,2,439XXX,2016
41383.4,8081.95,04000US45,518,227.331,1,451011,2016
38288.3,0.0,04000US45,19,30.7905,2,451011,2016
41925.0,8608.58,04000US45,88,59.148,1,452011,2016
41809.9,17644.3,04000US45,62,54.1365,2,452011,2016
42493.2,12713.3,04000US45,70,84.4031,1,452041,2016
14651.0,5432.38,04000US45,206,113.525,2,452041,2016
22284.4,2587.48,04000US45,5622,884.759,1,4520XX,2016
29628.1,10965.3,04000US45,1033,327.906,2,4520XX,2016
