avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
34281.2,2818.28,01000US,11368,914.853,1,3940XX,2016
37163.5,7083.34,01000US,3624,523.493,2,3940XX,2016
26750.2,996.753,01000US,48205,2315.41,1,395011,2016
22813.5,1435.08,01000US,14735,1311.16,2,395011,2016
39722.5,2028.87,01000US,52885,2318.73,1,395012,2016
26842.4,378.606,01000US,525657,8305.21,2,395012,2016
25715.7,1125.87,01000US,36270,1854.65,1,395090,2016
24110.1,703.629,01000US,218007,5043.37,2,395090,2016
33816.4,1127.43,01000US,65891,2703.76,1,396010,2016
31548.9,1370.39,01000US,18907,1359.52,2,396010,2016
30779.0,2606.53,01000US,25780,1710.31,1,397010,2016
28626.3,2886.45,01000US,26322,1325.86,2,397010,2016
27049.3,1201.95,01000US,72858,2579.62,1,399011,2016
21959.7,290.945,01000US,853814,8383.3,2,399011,2016
27373.4,583.487,01000US,201680,4640.16,1,399021,2016
23467.1,253.569,01000US,998096,9588.92,2,399021,2016
36877.5,973.599,01000US,139301,3475.92,1,399030,2016
29020.4,675.116,01000US,241888,5090.84,2,399030,2016
26623.1,1355.83,01000US,34481,1827.02,1,399041,2016
26667.2,1379.72,01000US,50191,2244.96,2,399041,2016
27247.1,1192.31,01000US,50995,2343.21,1,399099,2016
26499.2,1532.48,01000US,51836,2191.68,2,399099,2016
58838.0,420.467,01000US,1544103,11001.4,1,411011,2016
40546.3,345.702,01000US,1299900,10025.4,2,411011,2016
91775.5,1065.13,01000US,753766,7599.1,1,411012,2016
71240.9,1088.18,01000US,327822,6149.5,2,411012,2016
28558.6,467.192,01000US,896048,8081.24,1,412010,2016
22168.4,245.571,01000US,2497210,16285.2,2,412010,2016
39604.6,1958.16,01000US,41544,2223.17,1,412021,2016
29681.9,2027.96,01000US,44542,1864.89,2,412021,2016
40206.3,1419.51,01000US,95697,3113.65,1,412022,2016
31809.7,2907.91,01000US,13816,1166.14,2,412022,2016
48981.6,421.623,01000US,1623941,11634.2,1,412031,2016
32847.4,411.753,01000US,1715786,13697.9,2,412031,2016
84037.3,2905.76,01000US,84874,2806.85,1,413011,2016
68219.9,2482.27,01000US,89492,2810.66,2,413011,2016
91764.8,1861.03,01000US,239453,4581.79,1,413021,2016
52573.8,953.565,01000US,240786,4284.75,2,413021,2016
158085.0,3093.53,01000US,162855,4202.95,1,413031,2016
88047.2,3113.01,01000US,72545,2385.98,2,413031,2016
51235.2,3303.15,01000US,12477,911.615,1,413041,2016
42311.5,1140.96,01000US,50636,2332.86,2,413041,2016
90184.2,1153.06,01000US,412219,6015.95,1,413099,2016
65888.1,1571.61,01000US,206068,4286.16,2,413099,2016
86635.1,665.025,01000US,952286,9359.08,1,414010,2016
68062.6,916.006,01000US,362963,5187.14,2,414010,2016
46807.6,5054.28,01000US,15668,1118.72,1,419010,2016
35218.5,3118.52,01000US,39453,2014.45,2,419010,2016
94930.8,1879.92,01000US,252369,4629.36,1,419020,2016
61117.0,1070.82,01000US,304905,5496.89,2,419020,2016
115225.0,3635.66,01000US,31616,1657.82,1,419031,2016
101860.0,12909.6,01000US,2483,548.551,2,419031,2016
30114.6,2419.63,01000US,31054,1900.62,1,419041,2016
24018.5,1006.7,01000US,54478,2134.93,2,419041,2016
39458.5,2318.77,01000US,48069,2101.32,1,419091,2016
37516.0,4844.36,01000US,49486,2165.25,2,419091,2016
82220.4,2221.37,01000US,131131,3510.21,1,419099,2016
56104.9,1517.12,01000US,125982,2909.77,2,419099,2016
67213.7,711.779,01000US,513456,7454.37,1,431011,2016
50700.0,397.6,01000US,813726,8921.53,2,431011,2016
40716.7,3725.31,01000US,5065,702.8,1,432011,2016
28357.1,1072.63,01000US,25711,1575.62,2,432011,2016
40588.9,5384.73,01000US,9643,963.1,1,432021,2016
30163.6,1310.17,01000US,28412,1603.68,2,432021,2016
49056.3,5905.62,01000US,6131,692.154,1,432099,2016
43720.2,4809.91,01000US,5115,742.207,2,432099,2016
40915.9,1757.03,01000US,50349,1875.75,1,433011,2016
34827.2,634.399,01000US,121436,3300.92,2,433011,2016
46975.3,2048.24,01000US,53757,2603.59,1,433021,2016
35480.7,408.72,01000US,435795,5978.65,2,433021,2016
50491.6,901.622,01000US,150889,3382.08,1,433031,2016
40155.0,263.193,01000US,1029692,9072.16,2,433031,2016
30837.7,3178.19,01000US,2718,480.304,1,433041,2016
27862.3,1714.05,01000US,6049,752.645,2,433041,2016
50261.8,2185.04,01000US,19649,1345.97,1,433051,2016
41645.8,465.439,01000US,144784,3588.5,2,433051,2016
73397.0,4266.91,01000US,13387,924.779,1,433061,2016
54103.6,2396.12,01000US,19824,1358.82,2,433061,2016
28772.9,1372.51,01000US,57183,2301.51,1,433071,2016
26609.3,311.078,01000US,309375,5934.79,2,433071,2016
101766.0,4199.65,01000US,43652,1843.75,1,433099,2016
54193.0,1483.3,01000US,67482,2434.07,2,433099,2016
61592.4,9782.46,01000US,2072,498.347,1,434011,2016
47210.6,2274.0,01000US,5143,563.511,2,434011,2016
49426.9,2291.82,01000US,14667,981.69,1,434031,2016
39732.3,700.879,01000US,59679,2209.63,2,434031,2016
75535.7,6967.79,01000US,11681,1175.45,1,434041,2016
40358.9,1426.18,01000US,30890,1929.64,2,434041,2016
43907.2,492.153,01000US,908556,9851.11,1,434051,2016
34722.4,231.493,01000US,1721644,14500.0,2,434051,2016
50567.8,1710.03,01000US,15839,1130.62,1,434061,2016
44226.5,985.381,01000US,60460,2353.39,2,434061,2016
37465.7,1084.71,01000US,66953,2070.15,1,434071,2016
33972.0,465.849,01000US,214746,4954.99,2,434071,2016
25978.6,1298.76,01000US,46994,2114.75,1,434081,2016
22718.0,634.452,01000US,98581,3748.92,2,434081,2016
43440.4,2499.51,01000US,27029,1461.15,1,434111,2016
34072.9,700.591,01000US,106031,3019.84,2,434111,2016
32305.5,1367.48,01000US,19587,1030.66,1,434121,2016
29252.4,1012.91,01000US,86791,2499.88,2,434121,2016
50256.1,2518.07,01000US,25550,1649.69,1,434131,2016
42996.3,753.64,01000US,95885,3438.92,2,434131,2016
62730.4,10720.1,01000US,4181,559.308,1,434141,2016
38319.6,1699.8,01000US,11719,1045.68,2,434141,2016
52897.6,3711.71,01000US,11718,1039.02,1,434161,2016
41779.9,992.881,01000US,52438,2199.55,2,434161,2016
32733.2,808.053,01000US,118462,3574.94,1,434171,2016
28303.6,188.063,01000US,1046284,8581.08,2,434171,2016
48389.4,1989.47,01000US,50648,2306.52,1,434181,2016
40904.1,1390.46,01000US,74510,2536.16,2,434181,2016
48670.7,2362.01,01000US,22703,1392.77,1,434199,2016
37817.2,662.452,01000US,85789,2718.19,2,434199,2016
39071.1,1444.25,01000US,51474,2438.55,1,434XXX,2016
35062.8,1160.05,01000US,75768,2339.44,2,434XXX,2016
44915.4,3086.57,01000US,14479,1389.68,1,435011,2016
41964.0,3044.12,01000US,6839,744.578,2,435011,2016
42794.8,717.923,01000US,165718,3881.89,1,435021,2016
35892.7,1373.01,01000US,32623,1465.6,2,435021,2016
46019.8,735.482,01000US,125891,4071.58,1,435030,2016
37280.5,442.84,01000US,156493,3591.95,2,435030,2016
42034.3,2078.97,01000US,24254,1496.08,1,435041,2016
40130.0,2449.95,01000US,3969,551.577,2,435041,2016
54782.6,1065.36,01000US,51127,2010.54,1,435051,2016
49996.6,942.273,01000US,60383,2319.98,2,435051,2016
55810.0,418.9,01000US,189143,3815.53,1,435052,2016
49338.9,551.372,01000US,121477,3085.24,2,435052,2016
52877.5,1245.68,01000US,35687,1605.93,1,435053,2016
47306.6,1240.01,01000US,35097,1782.32,2,435053,2016
63523.3,1121.38,01000US,133004,3571.45,1,435061,2016
43195.4,558.324,01000US,186191,4269.57,2,435061,2016
33295.1,332.15,01000US,417437,6135.74,1,435071,2016
29487.3,400.673,01000US,177554,3951.8,2,435071,2016
29985.8,253.604,01000US,1048323,11191.4,1,435081,2016
27906.4,399.915,01000US,555212,6726.54,2,435081,2016
44080.1,1681.99,01000US,42537,1949.62,1,435111,2016
31400.7,1075.83,01000US,36974,1962.35,2,435111,2016
48224.8,1060.92,01000US,166786,3982.44,1,436010,2016
38833.3,124.632,01000US,3134172,19109.6,2,436010,2016
53016.8,1660.3,01000US,52470,2002.22,1,439011,2016
40836.5,1738.28,01000US,45072,2515.61,2,439011,2016
38666.5,1271.74,01000US,81886,2495.52,1,439021,2016
32439.3,401.424,01000US,271819,4644.04,2,439021,2016
39816.0,1287.6,01000US,45262,2235.87,1,439022,2016
35457.3,373.732,01000US,263268,4871.59,2,439022,2016
49310.7,1637.05,01000US,67651,2696.88,1,439041,2016
39105.9,419.187,01000US,297046,4895.32,2,439041,2016
33722.2,1137.61,01000US,40791,1504.25,1,439051,2016
28537.6,739.302,01000US,42625,2261.37,2,439051,2016
44339.1,936.809,01000US,230438,4733.39,1,439061,2016
35265.6,222.216,01000US,1025109,8935.28,2,439061,2016
35849.3,1531.59,01000US,15056,994.162,1,439071,2016
29097.4,1208.49,01000US,22656,1497.3,2,439071,2016
39133.2,3760.51,01000US,3097,549.147,1,439081,2016
39822.6,2459.98,01000US,7074,690.045,2,439081,2016
56807.3,3629.2,01000US,7797,731.591,1,439111,2016
47879.6,2114.87,01000US,12678,1161.12,2,439111,2016
52364.5,966.267,01000US,140592,3491.43,1,439XXX,2016
41081.1,316.77,01000US,449309,6387.84,2,439XXX,2016
46492.2,1228.29,01000US,47584,2021.39,1,451011,2016
37382.1,2589.05,01000US,8673,752.38,2,451011,2016
51689.4,2192.95,01000US,8561,730.047,1,452011,2016
48933.8,3275.41,01000US,5878,656.975,2,452011,2016
27163.1,3363.12,01000US,17655,1250.04,1,452041,2016
17290.3,975.141,01000US,39254,1595.26,2,452041,2016
24651.1,268.706,01000US,625876,9519.12,1,4520XX,2016
17039.0,375.978,01000US,167826,4488.32,2,4520XX,2016
47440.6,3530.9,01000US,19571,1388.52,1,453000,2016
27227.1,8367.6,01000US,1119,315.007,2,453000,2016
34513.7,2390.08,01000US,11246,972.799,1,454011,2016
30220.9,4410.49,01000US,2366,393.878,2,454011,2016
34645.4,1536.41,01000US,48482,1966.73,1,454020,2016
27549.5,4646.41,01000US,1094,251.387,2,454020,2016
67270.5,513.347,01000US,655777,5836.44,1,471011,2016
58926.8,3548.54,01000US,20888,1359.05,2,471011,2016
55686.7,2645.62,01000US,14167,998.284,1,472011,2016
54265.2,14778.2,01000US,431,182.266,2,472011,2016
38526.0,328.189,01000US,859203,9841.95,1,472031,2016
34480.0,2455.26,01000US,17604,1438.06,2,472031,2016
35101.0,901.126,01000US,113514,3812.26,1,472040,2016
25229.1,3460.69,01000US,3063,715.324,2,472040,2016
37572.1,1277.63,01000US,50298,2127.63,1,472050,2016
26405.9,7154.42,01000US,454,243.048,2,472050,2016
35724.2,253.049,01000US,1359946,13431.3,1,472061,2016
34512.1,1714.51,01000US,41911,2106.76,2,472061,2016
37319.7,2422.12,01000US,11668,922.489,1,472071,2016
27324.6,7577.4,01000US,278,116.246,2,472071,2016
49352.5,514.861,01000US,316208,6054.25,1,47207X,2016
48260.5,3866.48,01000US,6960,883.022,2,47207X,2016
32701.9,732.525,01000US,111558,4139.83,1,472080,2016
24286.8,3072.7,01000US,2699,564.482,2,472080,2016
53203.3,392.269,01000US,704341,7988.39,1,472111,2016
45082.5,2097.84,01000US,15468,1339.91,2,472111,2016
40847.4,1370.83,01000US,37330,1716.35,1,472121,2016
25352.7,8164.92,01000US,396,126.127,2,472121,2016
40860.6,1412.9,01000US,41041,2172.26,1,472130,2016
29477.6,4005.42,01000US,1493,393.004,2,472130,2016
33171.1,474.205,01000US,407983,7647.56,1,472140,2016
31458.5,2188.9,01000US,24284,1611.14,2,472140,2016
48823.3,453.317,01000US,480033,6194.47,1,472150,2016
47325.5,4398.17,01000US,7153,828.697,2,472150,2016
33654.4,1923.18,01000US,26946,1741.13,1,472161,2016
32215.6,10521.2,01000US,280,139.153,2,472161,2016
31730.0,611.885,01000US,178287,5147.97,1,472181,2016
34677.7,5021.52,01000US,2127,599.483,2,472181,2016
44692.2,631.808,01000US,112351,3546.93,1,472211,2016
36047.5,2942.03,01000US,5349,712.586,2,472211,2016
48075.0,1129.31,01000US,56620,2351.44,1,472221,2016
49157.8,10181.8,01000US,1539,419.962,2,472221,2016
37425.4,836.611,01000US,118367,4114.14,1,472XXX,2016
40302.0,6460.91,01000US,1012,308.843,2,472XXX,2016
27749.1,1112.48,01000US,43833,2198.15,1,473010,2016
30558.6,4815.19,01000US,1990,395.09,2,473010,2016
58329.3,1219.72,01000US,72913,2229.46,1,474011,2016
49178.5,4029.98,01000US,8736,741.969,2,474011,2016
83757.4,2515.62,01000US,23334,1309.29,1,474021,2016
61078.4,16675.5,01000US,255,165.963,2,474021,2016
30953.9,1419.91,01000US,23808,1681.64,1,474031,2016
25149.9,7319.47,01000US,487,229.543,2,474031,2016
44868.5,1857.0,01000US,25541,1417.02,1,474041,2016
34453.6,3328.42,01000US,5499,831.408,2,474041,2016
41047.0,757.559,01000US,96177,3215.63,1,474051,2016
32503.2,4294.48,01000US,3217,521.068,2,474051,2016
53871.9,2314.13,01000US,11546,1124.11,1,474061,2016
38429.9,16079.2,01000US,173,119.315,2,474061,2016
56142.9,2432.81,01000US,25218,1719.12,1,475021,2016
57446.5,26204.1,01000US,289,158.01,2,475021,2016
49848.9,2730.36,01000US,16855,1201.63,1,475031,2016
36843.3,5666.0,01000US,1785,479.835,2,475031,2016
65230.1,1445.18,01000US,61875,2478.61,1,475040,2016
58067.9,6425.41,01000US,1696,357.394,2,475040,2016
58386.8,1377.98,01000US,72979,2623.67,1,4750XX,2016
52272.0,6391.43,01000US,2046,497.997,2,4750XX,2016
73896.2,3690.0,01000US,42159,2122.61,1,4750YY,2016
87308.8,21474.8,01000US,683,220.095,2,4750YY,2016
38557.0,1317.54,01000US,52043,2042.76,1,47XXXX,2016
41277.2,9812.48,01000US,1862,421.712,2,47XXXX,2016
64305.7,790.153,01000US,254810,4619.3,1,491011,2016
57549.7,1948.06,01000US,18866,1116.63,2,491011,2016
48579.5,746.889,01000US,178977,4060.3,1,492011,2016
45222.5,1989.82,01000US,23568,1476.26,2,492011,2016
55301.1,718.273,01000US,146249,3428.12,1,492020,2016
48318.6,2383.53,01000US,15883,1186.1,2,492020,2016
48947.1,1676.44,01000US,22197,1543.86,1,492091,2016
41038.7,4275.73,01000US,2813,558.504,2,492091,2016
49746.1,1387.56,01000US,23529,1185.91,1,492092,2016
35930.5,4862.22,01000US,1231,263.271,2,492092,2016
47318.7,3695.82,01000US,10141,991.267,1,492096,2016
41936.8,9358.55,01000US,433,240.777,2,492096,2016
42756.8,1374.51,01000US,36381,2016.92,1,492097,2016
33082.5,6222.27,01000US,1457,357.01,2,492097,2016
45498.1,1046.03,01000US,51210,2310.89,1,492098,2016
41080.2,5224.3,01000US,1202,373.023,2,492098,2016
54033.9,2515.86,01000US,20307,1497.12,1,49209X,2016
38553.7,4700.45,01000US,1550,437.346,2,49209X,2016
55950.7,612.509,01000US,174760,3970.42,1,493011,2016
43631.5,2629.65,01000US,9765,985.398,2,493011,2016
43363.7,743.593,01000US,122004,3193.17,1,493021,2016
35256.8,6533.13,01000US,2843,582.788,2,493021,2016
36957.1,1500.91,01000US,15438,1233.68,1,493022,2016
22634.4,8705.61,01000US,285,159.936,2,493022,2016
40446.3,272.738,01000US,729138,9491.53,1,493023,2016
37383.0,2517.82,01000US,11498,988.231,2,493023,2016
45193.4,352.987,01000US,294561,4741.54,1,493031,2016
46452.1,8895.57,01000US,3744,676.528,2,493031,2016
52543.7,604.351,01000US,199802,3716.39,1,493040,2016
60479.5,16716.8,01000US,2540,477.653,2,493040,2016
36922.1,1357.55,01000US,38648,2010.22,1,493050,2016
43248.2,15703.6,01000US,689,305.186,2,493050,2016
30410.3,860.801,01000US,77715,2811.2,1,493090,2016
29314.3,5285.43,01000US,1447,408.888,2,493090,2016
54717.3,2011.69,01000US,17829,1271.56,1,499010,2016
51266.9,5673.87,01000US,1167,410.415,2,499010,2016
46727.0,435.478,01000US,329427,5197.36,1,499021,2016
40162.0,3291.25,01000US,4138,557.775,2,499021,2016
43012.2,1680.64,01000US,29525,1875.29,1,499031,2016
33718.6,6690.75,01000US,754,223.031,2,499031,2016
49975.0,1508.09,01000US,30435,1425.25,1,499043,2016
44371.9,5989.48,01000US,1181,281.592,2,499043,2016
62595.2,1271.71,01000US,43870,2214.06,1,499044,2016
44301.4,6286.13,01000US,744,200.017,2,499044,2016
52472.0,455.068,01000US,370486,6024.17,1,49904X,2016
39896.6,1884.46,01000US,12191,1071.47,2,49904X,2016
71411.0,1131.14,01000US,109763,2815.3,1,499051,2016
62968.5,9827.81,01000US,1214,327.602,2,499051,2016
51608.9,893.529,01000US,135325,3641.15,1,499052,2016
50086.2,2692.37,01000US,6879,833.55,2,499052,2016
57257.5,1457.31,01000US,49402,2159.8,1,499060,2016
41470.1,2664.93,01000US,6614,805.264,2,499060,2016
45660.7,343.331,01000US,501207,6484.5,1,499071,2016
40415.8,1878.19,01000US,17800,1301.71,2,499071,2016
38031.6,1253.51,01000US,28717,1488.71,1,499091,2016
33753.5,2387.65,01000US,5947,769.194,2,499091,2016
44976.2,2189.23,01000US,20092,1214.7,1,499094,2016
33050.0,8754.92,01000US,1140,329.054,2,499094,2016
46821.5,2294.59,01000US,11848,1083.05,1,499096,2016
48288.4,17073.5,01000US,348,190.252,2,499096,2016
27650.3,1360.91,01000US,20610,1342.9,1,499098,2016
26798.3,2777.67,01000US,1490,344.037,2,499098,2016
44117.1,633.377,01000US,228040,4382.16,1,4990XX,2016
35518.0,2087.37,01000US,13598,1084.54,2,4990XX,2016
63058.0,480.728,01000US,710916,8413.13,1,511011,2016
47840.6,714.451,01000US,165395,3653.62,2,511011,2016
48265.1,3211.02,01000US,4926,784.953,1,512011,2016
35528.9,5885.78,01000US,1735,482.624,2,512011,2016
35344.3,748.402,01000US,69031,2905.67,1,512020,2016
28510.2,613.085,01000US,63907,2196.03,2,512020,2016
45159.9,2211.84,01000US,11154,1015.48,1,512031,2016
30077.9,2941.07,01000US,1968,436.445,2,512031,2016
42210.0,1420.33,01000US,26356,1552.47,1,512041,2016
37151.5,6378.61,01000US,940,314.387,2,512041,2016
35346.1,287.472,01000US,624730,7902.27,1,512090,2016
28985.1,357.067,01000US,372451,6139.29,2,512090,2016
28708.6,702.638,01000US,94440,2727.98,1,513011,2016
24438.3,598.925,01000US,121167,3335.07,2,513011,2016
32583.9,465.358,01000US,207866,4947.49,1,513020,2016
23452.0,709.251,01000US,61020,2253.37,2,513020,2016
35613.6,2625.82,01000US,6689,750.314,1,513091,2016
28873.5,5616.23,01000US,3048,444.977,2,513091,2016
34133.0,1544.11,01000US,36408,1748.06,1,513092,2016
24912.5,698.293,01000US,52180,2524.8,2,513092,2016
30595.1,2735.71,01000US,5137,716.834,1,513093,2016
24931.6,2557.2,01000US,4237,537.687,2,513093,2016
35234.0,852.662,01000US,83888,2971.45,1,513099,2016
30615.4,959.702,01000US,42459,1864.7,2,513099,2016
46136.3,791.206,01000US,79356,2561.44,1,514010,2016
38276.2,2501.74,01000US,6531,755.625,2,514010,2016
40760.7,1787.76,01000US,10767,875.318,1,514021,2016
28576.0,4452.41,01000US,1725,384.223,2,514021,2016
41685.4,1816.76,01000US,7594,877.104,1,514022,2016
32168.4,3511.37,01000US,186,118.262,2,514022,2016
44645.8,2992.24,01000US,7039,750.01,1,514023,2016
31433.7,2586.71,01000US,2190,468.583,2,514023,2016
36255.6,575.344,01000US,128784,3131.89,1,514030,2016
29188.4,1307.6,01000US,24922,1543.38,2,514030,2016
48058.2,419.264,01000US,340960,5146.53,1,514041,2016
35519.0,2148.52,01000US,15640,1212.87,2,514041,2016
45831.7,1705.03,01000US,21221,1454.4,1,514050,2016
39508.4,6026.62,01000US,1774,421.829,2,514050,2016
40170.2,1106.83,01000US,38454,1771.39,1,5140XX,2016
29757.9,1932.12,01000US,8040,985.729,2,5140XX,2016
57269.8,1086.82,01000US,55572,1947.97,1,514111,2016
50903.6,12799.2,01000US,1195,315.379,2,514111,2016
42636.3,338.981,01000US,552258,7051.34,1,514120,2016
31472.2,988.705,01000US,32109,1925.87,2,514120,2016
38481.9,340.988,01000US,326475,4954.71,1,514XXX,2016
29527.7,695.941,01000US,85760,2780.7,2,514XXX,2016
40781.0,1882.09,01000US,14499,1183.57,1,515111,2016
34813.3,6142.7,01000US,14541,1044.12,2,515111,2016
39947.7,568.756,01000US,143004,3549.94,1,515112,2016
29728.0,1182.71,01000US,37058,1757.14,2,515112,2016
36964.1,1910.64,01000US,12951,1053.19,1,515113,2016
26408.6,1192.01,01000US,9062,1076.61,2,515113,2016
29498.5,1060.48,01000US,68541,2629.36,1,516011,2016
22205.9,752.396,01000US,111695,3768.58,2,516011,2016
29403.4,1411.47,01000US,14662,1333.84,1,516021,2016
21331.8,1355.77,01000US,29177,1602.52,2,516021,2016
27225.7,1360.92,01000US,47817,2283.82,1,516031,2016
23316.1,531.54,01000US,129374,3884.34,2,516031,2016
29366.5,3374.73,01000US,6766,844.837,1,516040,2016
24149.8,1674.53,01000US,3897,552.822,2,516040,2016
43896.8,6339.01,01000US,15417,1396.24,1,516050,2016
28808.4,1222.51,01000US,38400,1903.48,2,516050,2016
30562.3,2333.76,01000US,3283,610.275,1,516063,2016
28106.5,2419.46,01000US,4410,580.074,2,516063,2016
27835.3,1962.64,01000US,4429,559.182,1,516064,2016
26388.9,2220.17,01000US,7088,844.691,2,516064,2016
27957.4,1914.19,01000US,6422,879.975,1,51606X,2016
26411.7,3749.09,01000US,3554,578.459,2,51606X,2016
35203.7,1788.4,01000US,21235,1434.83,1,516093,2016
27830.3,2684.52,01000US,4216,453.009,2,516093,2016
33316.2,1977.57,01000US,10811,1010.5,1,51609X,2016
35142.2,2732.41,01000US,7801,842.816,2,51609X,2016
35303.2,935.794,01000US,41371,1994.71,1,517011,2016
25822.3,2199.32,01000US,2453,482.791,2,517011,2016
32699.8,2447.35,01000US,8521,1072.56,1,517021,2016
26694.5,2185.33,01000US,2347,366.939,2,517021,2016
28747.3,1051.88,01000US,29059,1553.29,1,517041,2016
26964.7,3214.88,01000US,2520,349.739,2,517041,2016
30016.2,2881.16,01000US,15069,1084.01,1,517042,2016
23721.4,2520.21,01000US,3535,620.076,2,517042,2016
36498.4,1575.7,01000US,20569,1469.88,1,5170XX,2016
27686.8,4340.69,01000US,1959,450.643,2,5170XX,2016
87169.3,1703.45,01000US,45300,1696.96,1,518010,2016
74039.5,7424.29,01000US,2605,380.354,2,518010,2016
61777.1,1248.49,01000US,88606,2808.5,1,518021,2016
52738.2,4390.41,01000US,2805,349.819,2,518021,2016
50422.4,675.613,01000US,82161,2808.68,1,518031,2016
43326.7,3329.28,01000US,4210,580.856,2,518031,2016
68049.6,1726.73,01000US,38836,1891.13,1,518090,2016
55718.0,6001.48,01000US,2868,552.519,2,518090,2016
57460.0,1393.88,01000US,49048,2013.7,1,519010,2016
46753.9,4915.86,01000US,5883,785.016,2,519010,2016
40508.6,931.51,01000US,77515,2589.05,1,519020,2016
31931.1,2150.0,01000US,10197,902.837,2,519020,2016
32354.7,912.869,01000US,52231,2199.47,1,519030,2016
24564.1,1725.11,01000US,16170,1129.29,2,519030,2016
37660.7,1464.07,01000US,23827,1477.72,1,519041,2016
29399.3,2607.95,01000US,5262,833.105,2,519041,2016
45138.9,2434.2,01000US,9861,1068.76,1,519051,2016
35128.5,5019.14,01000US,1668,420.374,2,519051,2016
49716.9,488.57,01000US,494089,6514.81,1,519061,2016
34344.3,419.794,01000US,295671,5042.95,2,519061,2016
43130.3,2396.65,01000US,18305,1149.91,1,519071,2016
32419.0,2716.58,01000US,10969,1155.76,2,519071,2016
43991.1,1706.94,01000US,37794,2191.9,1,519080,2016
33968.3,795.194,01000US,43311,2082.16,2,519080,2016
30722.8,573.048,01000US,120624,3853.89,1,519111,2016
24977.3,720.176,01000US,140984,3835.84,2,519111,2016
39561.3,722.693,01000US,117027,3473.65,1,519120,2016
29433.8,1424.41,01000US,16278,1202.74,2,519120,2016
48601.5,2984.13,01000US,17156,1279.57,1,519151,2016
31623.6,2666.0,01000US,18072,1262.87,2,519151,2016
38351.7,3002.06,01000US,5489,759.145,1,519191,2016
24595.0,2664.45,01000US,4417,567.145,2,519191,2016
39113.7,3425.92,01000US,6003,783.123,1,519194,2016
30235.6,3071.29,01000US,2908,493.136,2,519194,2016
38247.9,1862.72,01000US,23319,1386.35,1,519195,2016
27056.7,2985.32,01000US,3058,482.323,2,519195,2016
46757.8,2345.44,01000US,19606,1215.71,1,519196,2016
27102.8,1588.88,01000US,7117,839.535,2,519196,2016
48051.9,2170.5,01000US,13249,1113.36,1,519197,2016
44000.6,4269.52,01000US,1298,306.707,2,519197,2016
30036.0,1372.02,01000US,34980,2084.82,1,519198,2016
26076.2,1946.84,01000US,9859,896.773,2,519198,2016
39765.9,272.914,01000US,860011,10483.9,1,5191XX,2016
29383.5,354.254,01000US,331658,5091.63,2,5191XX,2016
57766.4,874.281,01000US,173138,3497.82,1,531000,2016
44035.0,1307.23,01000US,43091,1979.12,2,531000,2016
116275.0,2105.28,01000US,143289,3967.19,1,532010,2016
80189.1,6185.98,01000US,9305,825.085,2,532010,2016
89902.8,2759.68,01000US,32906,1601.97,1,532020,2016
75383.7,5840.05,01000US,9080,1049.26,2,532020,2016
56486.7,2362.78,01000US,21934,1355.52,1,532031,2016
43830.5,1150.45,01000US,76094,2508.53,2,532031,2016
33202.2,3860.27,01000US,11253,1178.18,1,533011,2016
24816.4,2137.3,01000US,3171,575.242,2,533011,2016
40098.3,512.163,01000US,325066,5816.11,1,533020,2016
29771.8,455.036,01000US,271749,5022.23,2,533020,2016
44349.3,220.569,01000US,3002794,17259.9,1,533030,2016
34815.8,778.818,01000US,185910,3966.41,2,533030,2016
32088.6,618.372,01000US,259017,5455.19,1,533041,2016
27480.5,1342.81,01000US,46569,1771.42,2,533041,2016
32192.5,1725.23,01000US,41506,1723.54,1,533099,2016
26150.0,3201.84,01000US,6437,783.693,2,533099,2016
79369.1,1344.82,01000US,45184,1876.55,1,534010,2016
72012.3,7191.78,01000US,1748,424.729,2,534010,2016
68330.3,1355.5,01000US,47516,1993.95,1,534031,2016
55674.7,3930.65,01000US,3138,655.873,2,534031,2016
60034.2,2898.08,01000US,15897,1131.67,1,5340XX,2016
49708.5,5183.33,01000US,1786,388.236,2,5340XX,2016
78021.5,2782.78,01000US,38559,1923.81,1,535020,2016
43925.5,6007.04,01000US,2531,536.347,2,535020,2016
51363.7,2044.74,01000US,30057,1661.92,1,5350XX,2016
32405.8,6732.07,01000US,2626,479.137,2,5350XX,2016
26401.9,1131.36,01000US,74563,3486.61,1,536021,2016
23570.6,2083.57,01000US,10965,969.037,2,536021,2016
26410.0,928.507,01000US,86940,3438.53,1,536031,2016
26191.9,2686.02,01000US,17510,1295.72,2,536031,2016
62277.6,1676.66,01000US,36566,1699.86,1,536051,2016
42327.7,4366.19,01000US,5699,612.928,2,536051,2016
43987.4,3592.79,01000US,11794,1134.28,1,536061,2016
27157.9,2146.0,01000US,16767,1419.78,2,536061,2016
44632.3,2385.67,01000US,23283,1413.82,1,5360XX,2016
37915.0,3432.34,01000US,3552,501.101,2,5360XX,2016
59207.1,1550.43,01000US,59019,2371.29,1,537021,2016
50689.1,8047.08,01000US,1630,401.265,2,537021,2016
43860.8,1409.55,01000US,29569,1735.52,1,537030,2016
27018.8,6822.94,01000US,370,189.597,2,537030,2016
33314.9,305.469,01000US,512593,6886.13,1,537051,2016
32696.5,865.049,01000US,37661,2367.39,2,537051,2016
26534.8,475.529,01000US,293178,5788.07,1,537061,2016
24015.9,837.446,01000US,53066,2398.73,2,537061,2016
